instance_name,source_name,item_name,item_quality,item_id,url
"Ulduar N10",XT-002,"Seal of Ulduar",epic,45871,https://wowhead.com/wotlk/item=45871
"Ulduar N10",XT-002,"Treacherous Shoulderpads",epic,45677,https://wowhead.com/wotlk/item=45677
"Ulduar N10",XT-002,"Vest of the Glowing Crescent",epic,45686,https://wowhead.com/wotlk/item=45686
"Ulduar N10",Assembly,"Archivum Data Disc",epic,45506,https://wowhead.com/wotlk/item=45506
"Ulduar N10",Assembly,"Belt of the Crystal Tree",epic,45455,https://wowhead.com/wotlk/item=45455
"Ulduar N10",Assembly,"Belt of the Iron Servant",epic,45333,https://wowhead.com/wotlk/item=45333
"Ulduar N10",Assembly,"Boots of the Petrified Forest",epic,45378,https://wowhead.com/wotlk/item=45378
"Ulduar N10",Assembly,"Circlet of True Sight",epic,45329,https://wowhead.com/wotlk/item=45329
"Ulduar N10",Assembly,"Cloak of the Iron Council",epic,45322,https://wowhead.com/wotlk/item=45322
"Ulduar N10",Assembly,"Greaves of Iron Intensity",epic,45330,https://wowhead.com/wotlk/item=45330
"Ulduar N10",Assembly,"Lady Maye's Sapphire Ring",epic,45418,https://wowhead.com/wotlk/item=45418
"Ulduar N10",Assembly,"Leggings of Swift Reflexes",epic,45324,https://wowhead.com/wotlk/item=45324
"Ulduar N10",Assembly,"Loop of the Agile",epic,45456,https://wowhead.com/wotlk/item=45456
"Ulduar N10",Assembly,"Perilous Bite",epic,45448,https://wowhead.com/wotlk/item=45448
"Ulduar N10",Assembly,"Rune-Etched Nightblade",epic,45331,https://wowhead.com/wotlk/item=45331
"Ulduar N10",Assembly,"Runetouch Wristwraps",epic,45423,https://wowhead.com/wotlk/item=45423
"Ulduar N10",Assembly,Stormtip,epic,45332,https://wowhead.com/wotlk/item=45332
"Ulduar N10",Assembly,"The Masticator",epic,45449,https://wowhead.com/wotlk/item=45449
"Ulduar N10",Assembly,"Watchful Eye of Fate",epic,45447,https://wowhead.com/wotlk/item=45447
"Ulduar N10",Kologarn,"Emerald Signet Ring",epic,45702,https://wowhead.com/wotlk/item=45702
"Ulduar N10",Kologarn,"Greaves of the Earthbinder",epic,45701,https://wowhead.com/wotlk/item=45701
"Ulduar N10",Kologarn,"Mark of the Unyielding",epic,45696,https://wowhead.com/wotlk/item=45696
"Ulduar N10",Kologarn,"Pendant of the Piercing Glare",epic,45699,https://wowhead.com/wotlk/item=45699
"Ulduar N10",Kologarn,"Sabatons of the Iron Watcher",epic,45698,https://wowhead.com/wotlk/item=45698
"Ulduar N10",Kologarn,"Shawl of the Shattered Giant",epic,45704,https://wowhead.com/wotlk/item=45704
"Ulduar N10",Kologarn,"Shoulderguards of the Solemn Watch",epic,45697,https://wowhead.com/wotlk/item=45697
"Ulduar N10",Kologarn,"Spark of Hope",epic,45703,https://wowhead.com/wotlk/item=45703
"Ulduar N10",Kologarn,"Spire of Withering Dreams",epic,45695,https://wowhead.com/wotlk/item=45695
"Ulduar N10",Kologarn,Stoneguard,epic,45700,https://wowhead.com/wotlk/item=45700
"Ulduar N10",Auriaya,"Archaedas' Lost Legplates",epic,45708,https://wowhead.com/wotlk/item=45708
"Ulduar N10",Auriaya,"Chestplate of Titanic Fury",epic,45712,https://wowhead.com/wotlk/item=45712
"Ulduar N10",Auriaya,"Cover of the Keepers",epic,45864,https://wowhead.com/wotlk/item=45864
"Ulduar N10",Auriaya,"Elemental Focus Stone",epic,45866,https://wowhead.com/wotlk/item=45866
"Ulduar N10",Auriaya,"Ironaya's Discarded Mantle",epic,45711,https://wowhead.com/wotlk/item=45711
"Ulduar N10",Auriaya,"Mantle of the Preserver",epic,45832,https://wowhead.com/wotlk/item=45832
"Ulduar N10",Auriaya,"Nimble Climber's Belt",epic,45709,https://wowhead.com/wotlk/item=45709
"Ulduar N10",Auriaya,"Nurturing Touch",epic,45713,https://wowhead.com/wotlk/item=45713
"Ulduar N10",Auriaya,"Raiments of the Corrupted",epic,45865,https://wowhead.com/wotlk/item=45865
"Ulduar N10",Auriaya,"Shieldwall of the Breaker",epic,45707,https://wowhead.com/wotlk/item=45707
"Ulduar N10",Algalon,"Band of Lights",epic,46048,https://wowhead.com/wotlk/item=46048
"Ulduar N10",Algalon,"Breastplate of the Timeless",epic,46039,https://wowhead.com/wotlk/item=46039
"Ulduar N10",Algalon,"Dark Matter",epic,46038,https://wowhead.com/wotlk/item=46038
"Ulduar N10",Algalon,"Drape of the Messenger",epic,46042,https://wowhead.com/wotlk/item=46042
"Ulduar N10",Algalon,"Gloves of the Endless Dark",epic,46043,https://wowhead.com/wotlk/item=46043
"Ulduar N10",Algalon,"Meteorite Crystal",epic,46051,https://wowhead.com/wotlk/item=46051
"Ulduar N10",Algalon,"Nebula Band",epic,46046,https://wowhead.com/wotlk/item=46046
"Ulduar N10",Algalon,"Observer's Mantle",epic,46044,https://wowhead.com/wotlk/item=46044
"Ulduar N10",Algalon,"Pendant of the Somber Witness",epic,46047,https://wowhead.com/wotlk/item=46047
"Ulduar N10",Algalon,"Pulsar Gloves",epic,46045,https://wowhead.com/wotlk/item=46045
"Ulduar N10",Algalon,"Reply-Code Alpha",epic,46052,https://wowhead.com/wotlk/item=46052
"Ulduar N10",Algalon,"Shoulderplates of the Celestial Watch",epic,46037,https://wowhead.com/wotlk/item=46037
"Ulduar N10",Algalon,"Starfall Girdle",epic,46041,https://wowhead.com/wotlk/item=46041
"Ulduar N10",Algalon,"Starlight Treads",epic,46050,https://wowhead.com/wotlk/item=46050
"Ulduar N10",Algalon,"Strength of the Heavens",epic,46040,https://wowhead.com/wotlk/item=46040
"Ulduar N10",Algalon,"Zodiac Leggings",epic,46049,https://wowhead.com/wotlk/item=46049
"Ulduar N10",Freya,"Chestguard of the Lasher",epic,45941,https://wowhead.com/wotlk/item=45941
"Ulduar N10",Freya,"Fire Orchid Signet",epic,45946,https://wowhead.com/wotlk/item=45946
"Ulduar N10",Freya,"Gloves of the Wayward Conqueror",epic,45644,https://wowhead.com/wotlk/item=45644
"Ulduar N10",Freya,"Gloves of the Wayward Protector",epic,45645,https://wowhead.com/wotlk/item=45645
"Ulduar N10",Freya,"Gloves of the Wayward Vanquisher",epic,45646,https://wowhead.com/wotlk/item=45646
"Ulduar N10",Freya,"Gloves of Whispering Winds",epic,45943,https://wowhead.com/wotlk/item=45943
"Ulduar N10",Freya,"Ironbark Faceguard",epic,45935,https://wowhead.com/wotlk/item=45935
"Ulduar N10",Freya,"Legplates of Flourishing Resolve",epic,45936,https://wowhead.com/wotlk/item=45936
"Ulduar N10",Freya,"Petrified Ivy Sprig",epic,45294,https://wowhead.com/wotlk/item=45294
"Ulduar N10",Freya,"Seed of Budding Carnage",epic,45945,https://wowhead.com/wotlk/item=45945
"Ulduar N10",Freya,"Serilas, Blood Blade of Invar One-Arm",epic,45947,https://wowhead.com/wotlk/item=45947
"Ulduar N10",Freya,"Tunic of the Limber Stalker",epic,45940,https://wowhead.com/wotlk/item=45940
"Ulduar N10",Freya,"Unraveling Reach",epic,45934,https://wowhead.com/wotlk/item=45934
"Ulduar N10",Hodir,Avalanche,epic,45872,https://wowhead.com/wotlk/item=45872
"Ulduar N10",Hodir,"Bitter Cold Armguards",epic,45888,https://wowhead.com/wotlk/item=45888
"Ulduar N10",Hodir,"Cowl of Icy Breaths",epic,45464,https://wowhead.com/wotlk/item=45464
"Ulduar N10",Hodir,"Frost-bound Chain Bracers",epic,45454,https://wowhead.com/wotlk/item=45454
"Ulduar N10",Hodir,"Ice Layered Barrier",epic,45887,https://wowhead.com/wotlk/item=45887
"Ulduar N10",Hodir,"Icecore Staff",epic,45886,https://wowhead.com/wotlk/item=45886
"Ulduar N10",Hodir,"Leggings of the Wayward Conqueror",epic,45650,https://wowhead.com/wotlk/item=45650
"Ulduar N10",Hodir,"Leggings of the Wayward Protector",epic,45651,https://wowhead.com/wotlk/item=45651
"Ulduar N10",Hodir,"Leggings of the Wayward Vanquisher",epic,45652,https://wowhead.com/wotlk/item=45652
"Ulduar N10",Hodir,Shiver,epic,45876,https://wowhead.com/wotlk/item=45876
"Ulduar N10",Hodir,"Signet of Winter",epic,45874,https://wowhead.com/wotlk/item=45874
"Ulduar N10",Hodir,Stormedge,epic,45458,https://wowhead.com/wotlk/item=45458
"Ulduar N10",Hodir,"The Boreal Guard",epic,45877,https://wowhead.com/wotlk/item=45877
"Ulduar N10",Hodir,"Winter's Frigid Embrace",epic,45873,https://wowhead.com/wotlk/item=45873
"Ulduar N10",Thorim,"Abyss Crystal",epic,34057,https://wowhead.com/wotlk/item=34057
"Ulduar N10",Thorim,"Belt of the Blood Pit",epic,45895,https://wowhead.com/wotlk/item=45895
"Ulduar N10",Thorim,"Combatant's Bootblade",epic,45930,https://wowhead.com/wotlk/item=45930
"Ulduar N10",Thorim,"Gauntlets of the Thunder God",epic,45928,https://wowhead.com/wotlk/item=45928
"Ulduar N10",Thorim,"Guise of the Midgard Serpent",epic,45893,https://wowhead.com/wotlk/item=45893
"Ulduar N10",Thorim,"Handwraps of Resonance",epic,45927,https://wowhead.com/wotlk/item=45927
"Ulduar N10",Thorim,"Legacy of Thunder",epic,45892,https://wowhead.com/wotlk/item=45892
"Ulduar N10",Thorim,"Leggings of Unstable Discharge",epic,45894,https://wowhead.com/wotlk/item=45894
"Ulduar N10",Thorim,"Mjolnir Runestone",epic,45931,https://wowhead.com/wotlk/item=45931
"Ulduar N10",Thorim,"Pendant of the Shallow Grave",epic,45933,https://wowhead.com/wotlk/item=45933
"Ulduar N10",Thorim,"Sif's Remembrance",epic,45929,https://wowhead.com/wotlk/item=45929
"Ulduar N10",Thorim,"Spaulders of the Wayward Conqueror",epic,45659,https://wowhead.com/wotlk/item=45659
"Ulduar N10",Thorim,"Spaulders of the Wayward Protector",epic,45660,https://wowhead.com/wotlk/item=45660
"Ulduar N10",Thorim,"Spaulders of the Wayward Vanquisher",epic,45661,https://wowhead.com/wotlk/item=45661
"Ulduar N10",Mimiron,"Cable of the Metrognome",epic,45975,https://wowhead.com/wotlk/item=45975
"Ulduar N10",Mimiron,"Fused Alloy Legplates",epic,45982,https://wowhead.com/wotlk/item=45982
"Ulduar N10",Mimiron,"Fusion Blade",epic,45990,https://wowhead.com/wotlk/item=45990
"Ulduar N10",Mimiron,"Greaves of the Iron Army",epic,45988,https://wowhead.com/wotlk/item=45988
"Ulduar N10",Mimiron,"Helm of the Wayward Conqueror",epic,45647,https://wowhead.com/wotlk/item=45647
"Ulduar N10",Mimiron,"Helm of the Wayward Protector",epic,45648,https://wowhead.com/wotlk/item=45648
"Ulduar N10",Mimiron,"Helm of the Wayward Vanquisher",epic,45649,https://wowhead.com/wotlk/item=45649
"Ulduar N10",Mimiron,"Mimiron's Flight Goggles",epic,45993,https://wowhead.com/wotlk/item=45993
"Ulduar N10",Mimiron,"Pulse Baton",epic,45972,https://wowhead.com/wotlk/item=45972
"Ulduar N10",Mimiron,"Shoulderguards of Assimilation",epic,45974,https://wowhead.com/wotlk/item=45974
"Ulduar N10",Mimiron,"Static Charge Handwraps",epic,45976,https://wowhead.com/wotlk/item=45976
"Ulduar N10",Mimiron,"Stylish Power Cape",epic,45973,https://wowhead.com/wotlk/item=45973
"Ulduar N10",Mimiron,"Tempered Mercury Greaves",epic,45989,https://wowhead.com/wotlk/item=45989
"Ulduar N10",Vezax,"Aesuga, Hand of the Ardent Champion",epic,46035,https://wowhead.com/wotlk/item=46035
"Ulduar N10",Vezax,"Bindings of the Depths",epic,46009,https://wowhead.com/wotlk/item=46009
"Ulduar N10",Vezax,"Choker of the Abyss",epic,46008,https://wowhead.com/wotlk/item=46008
"Ulduar N10",Vezax,"Darkstone Ring",epic,46010,https://wowhead.com/wotlk/item=46010
"Ulduar N10",Vezax,"Drape of the Faceless General",epic,46032,https://wowhead.com/wotlk/item=46032
"Ulduar N10",Vezax,"Gauntlets of the Wretched",epic,45997,https://wowhead.com/wotlk/item=45997
"Ulduar N10",Vezax,Hoperender,epic,45996,https://wowhead.com/wotlk/item=45996
"Ulduar N10",Vezax,"Leggings of Profound Darkness",epic,46034,https://wowhead.com/wotlk/item=46034
"Ulduar N10",Vezax,"Pendant of Endless Despair",epic,46015,https://wowhead.com/wotlk/item=46015
"Ulduar N10",Vezax,"Saronite Animus Cloak",epic,46014,https://wowhead.com/wotlk/item=46014
"Ulduar N10",Vezax,Shadowbite,epic,46011,https://wowhead.com/wotlk/item=46011
"Ulduar N10",Vezax,"Tortured Earth",epic,46033,https://wowhead.com/wotlk/item=46033
"Ulduar N10",Vezax,"Underworld Mantle",epic,46013,https://wowhead.com/wotlk/item=46013
"Ulduar N10",Vezax,"Vestments of the Piercing Light",epic,46012,https://wowhead.com/wotlk/item=46012
"Ulduar N10",Vezax,"Void Sabre",epic,46036,https://wowhead.com/wotlk/item=46036
"Ulduar N10",Yogg-Saron,Abaddon,epic,46016,https://wowhead.com/wotlk/item=46016
"Ulduar N10",Yogg-Saron,"Amice of Inconceivable Horror",epic,46068,https://wowhead.com/wotlk/item=46068
"Ulduar N10",Yogg-Saron,"Caress of Insanity",epic,46097,https://wowhead.com/wotlk/item=46097
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Conqueror",epic,45635,https://wowhead.com/wotlk/item=45635
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Protector",epic,45636,https://wowhead.com/wotlk/item=45636
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Vanquisher",epic,45637,https://wowhead.com/wotlk/item=45637
"Ulduar N10",Yogg-Saron,Deliverance,epic,46018,https://wowhead.com/wotlk/item=46018
"Ulduar N10",Yogg-Saron,Devotion,epic,46025,https://wowhead.com/wotlk/item=46025
"Ulduar N10",Yogg-Saron,"Faceguard of the Eyeless Horror",epic,46028,https://wowhead.com/wotlk/item=46028
"Ulduar N10",Yogg-Saron,"Hammer of Crushing Whispers",epic,46067,https://wowhead.com/wotlk/item=46067
"Ulduar N10",Yogg-Saron,Kingsbane,epic,46024,https://wowhead.com/wotlk/item=46024
"Ulduar N10",Yogg-Saron,"Leggings of the Insatiable",epic,46019,https://wowhead.com/wotlk/item=46019
"Ulduar N10",Yogg-Saron,"Pendant of a Thousand Maws",epic,46022,https://wowhead.com/wotlk/item=46022
"Ulduar N10",Yogg-Saron,"Royal Seal of King Llane",epic,46021,https://wowhead.com/wotlk/item=46021
"Ulduar N10",Yogg-Saron,"Signet of Soft Lament",epic,46096,https://wowhead.com/wotlk/item=46096
"Ulduar N10",Yogg-Saron,"Soul-Devouring Cinch",epic,46095,https://wowhead.com/wotlk/item=46095
"Ulduar N10",Yogg-Saron,"Touch of Madness",epic,46031,https://wowhead.com/wotlk/item=46031
"Ulduar N10",Yogg-Saron,"Treads of the Dragon Council",epic,46030,https://wowhead.com/wotlk/item=46030
"Ulduar N10",Yogg-Saron,"Vanquished Clutches of Yogg-Saron",epic,46312,https://wowhead.com/wotlk/item=46312
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Chain Armor",epic,41086,https://wowhead.com/wotlk/item=41086
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Chain Gauntlets",epic,41142,https://wowhead.com/wotlk/item=41142
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Chain Leggings",epic,41204,https://wowhead.com/wotlk/item=41204
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dragonhide Gloves",epic,41772,https://wowhead.com/wotlk/item=41772
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dragonhide Legguards",epic,41666,https://wowhead.com/wotlk/item=41666
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dragonhide Robes",epic,41660,https://wowhead.com/wotlk/item=41660
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dreadplate Chestpiece",epic,40784,https://wowhead.com/wotlk/item=40784
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dreadplate Gauntlets",epic,40806,https://wowhead.com/wotlk/item=40806
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Dreadplate Legguards",epic,40845,https://wowhead.com/wotlk/item=40845
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Felweave Handguards",epic,42016,https://wowhead.com/wotlk/item=42016
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Felweave Raiment",epic,41997,https://wowhead.com/wotlk/item=41997
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Felweave Trousers",epic,42004,https://wowhead.com/wotlk/item=42004
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Kodohide Gloves",epic,41286,https://wowhead.com/wotlk/item=41286
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Kodohide Legguards",epic,41297,https://wowhead.com/wotlk/item=41297
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Kodohide Robes",epic,41309,https://wowhead.com/wotlk/item=41309
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Leather Gloves",epic,41766,https://wowhead.com/wotlk/item=41766
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Leather Legguards",epic,41654,https://wowhead.com/wotlk/item=41654
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Leather Tunic",epic,41649,https://wowhead.com/wotlk/item=41649
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Linked Armor",epic,41080,https://wowhead.com/wotlk/item=41080
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Linked Gauntlets",epic,41136,https://wowhead.com/wotlk/item=41136
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Linked Leggings",epic,41198,https://wowhead.com/wotlk/item=41198
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mail Armor",epic,40991,https://wowhead.com/wotlk/item=40991
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mail Gauntlets",epic,41006,https://wowhead.com/wotlk/item=41006
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mail Leggings",epic,41032,https://wowhead.com/wotlk/item=41032
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mooncloth Gloves",epic,41873,https://wowhead.com/wotlk/item=41873
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mooncloth Leggings",epic,41863,https://wowhead.com/wotlk/item=41863
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Mooncloth Robe",epic,41858,https://wowhead.com/wotlk/item=41858
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ornamented Chestguard",epic,40905,https://wowhead.com/wotlk/item=40905
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ornamented Gloves",epic,40926,https://wowhead.com/wotlk/item=40926
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ornamented Legplates",epic,40938,https://wowhead.com/wotlk/item=40938
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Plate Chestpiece",epic,40786,https://wowhead.com/wotlk/item=40786
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Plate Gauntlets",epic,40804,https://wowhead.com/wotlk/item=40804
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Plate Legguards",epic,40844,https://wowhead.com/wotlk/item=40844
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ringmail Armor",epic,40990,https://wowhead.com/wotlk/item=40990
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ringmail Gauntlets",epic,41000,https://wowhead.com/wotlk/item=41000
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Ringmail Leggings",epic,41026,https://wowhead.com/wotlk/item=41026
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Satin Gloves",epic,41939,https://wowhead.com/wotlk/item=41939
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Satin Leggings",epic,41926,https://wowhead.com/wotlk/item=41926
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Satin Robe",epic,41920,https://wowhead.com/wotlk/item=41920
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Scaled Chestpiece",epic,40785,https://wowhead.com/wotlk/item=40785
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Scaled Gauntlets",epic,40805,https://wowhead.com/wotlk/item=40805
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Scaled Legguards",epic,40846,https://wowhead.com/wotlk/item=40846
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Silk Handguards",epic,41970,https://wowhead.com/wotlk/item=41970
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Silk Raiment",epic,41951,https://wowhead.com/wotlk/item=41951
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Silk Trousers",epic,41958,https://wowhead.com/wotlk/item=41958
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Wyrmhide Gloves",epic,41292,https://wowhead.com/wotlk/item=41292
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Wyrmhide Legguards",epic,41303,https://wowhead.com/wotlk/item=41303
"Vault of Archavon N25",Archavon,"Deadly Gladiator's Wyrmhide Robes",epic,41315,https://wowhead.com/wotlk/item=41315
"Vault of Archavon N25",Archavon,"Valorous Bonescythe Breastplate",epic,40495,https://wowhead.com/wotlk/item=40495
"Vault of Archavon N25",Archavon,"Valorous Bonescythe Gauntlets",epic,40496,https://wowhead.com/wotlk/item=40496
"Vault of Archavon N25",Archavon,"Valorous Bonescythe Legplates",epic,40500,https://wowhead.com/wotlk/item=40500
"Vault of Archavon N25",Archavon,"Valorous Cryptstalker Handguards",epic,40504,https://wowhead.com/wotlk/item=40504
"Vault of Archavon N25",Archavon,"Valorous Cryptstalker Legguards",epic,40506,https://wowhead.com/wotlk/item=40506
"Vault of Archavon N25",Archavon,"Valorous Cryptstalker Tunic",epic,40503,https://wowhead.com/wotlk/item=40503
"Vault of Archavon N25",Archavon,"Valorous Dreadnaught Battleplate",epic,40525,https://wowhead.com/wotlk/item=40525
"Vault of Archavon N25",Archavon,"Valorous Dreadnaught Breastplate",epic,40544,https://wowhead.com/wotlk/item=40544
